号码,省份,手机品牌,通信品牌,手机操作系统,月消费（元）,月流量（MB）
166612809769,吉林,三星,神州行,Kjava,84.1,1139.8
166799065354,广西,三星,动感地带,Kjava,5.6,1991.4
166561035446,江苏,三星,动感地带,Android,250.5,139.8
166751475415,黑龙江,三星,动感地带,Kjava,213.8,1324.2
166007808998,贵州,三星,动感地带,Kjava,218.1,321.2
166431685799,澳门,三星,神州行,Android,15.9,217.8
166412278003,山西,三星,神州行,Kjava,7.8,802.2
166712241763,台湾,三星,神州行,Kjava,202.3,580.4
166412438777,四川,三星,动感地带,Kjava,226.4,1897.4
166007815588,青海,三星,动感地带,Kjava,260.2,1579.3
166537376150,山西,三星,神州行,Kjava,179.8,833
166712105603,新疆,三星,神州行,Kjava,29.4,171.1
166537290475,内蒙古,三星,神州行,Kjava,152.9,1894.5
166726553494,安徽,三星,神州行,Kjava,20.4,901.3
166790782232,天津,三星,动感地带,Kjava,127.2,1628.6
166537220965,江西,三星,神州行,Android,35.7,83.8
166925715067,黑龙江,三星,动感地带,Android,47.8,372
166728638534,安徽,三星,神州行,Android,45.3,135.3
166414417818,甘肃,三星,神州行,Kjava,66.5,47.9
166412367783,澳门,三星,动感地带,Kjava,100,1406.8
166827432105,上海,三星,动感地带,Kjava,221.1,743.2
166794973036,河北,三星,动感地带,Kjava,25.4,387.3
166816976817,云南,三星,神州行,Kjava,216.1,1494.7
166814402741,云南,三星,神州行,Kjava,234,122.9
166532830256,山东,三星,神州行,Kjava,270.4,1370.9
166999870991,青海,三星,神州行,Android,285.2,1767
166816969827,广西,三星,动感地带,Kjava,294.4,1581.7
166712600327,贵州,三星,神州行,Android,221.2,1580.6
166019250379,山东,三星,神州行,Kjava,7.5,288.2
166790238700,甘肃,三星,动感地带,Kjava,247.4,1035.8
166916973697,湖南,三星,神州行,Kjava,130.6,65.1
166713025334,北京,三星,动感地带,Kjava,83.5,816
166790659444,福建,三星,动感地带,Android,258.1,1037.8
166899749248,浙江,三星,动感地带,Kjava,156.4,547.4
166533091053,辽宁,三星,神州行,Android,228,1899.7
166999859654,黑龙江,三星,动感地带,Android,207,675
166024240430,甘肃,三星,神州行,Kjava,131.9,387.9
166730079007,内蒙古,三星,动感地带,Kjava,57.2,1050.3
166532780532,重庆,三星,神州行,Kjava,230,1066.9
166642959921,台湾,三星,神州行,Kjava,227.6,1129.4
166999867676,黑龙江,三星,动感地带,Kjava,101.5,1636.7
166602515788,陕西,三星,全球通,Android,259.8,343.2
166019211927,香港,三星,神州行,Kjava,240.5,795.5
166999860447,浙江,三星,动感地带,S60,99.2,647.6
166556935254,四川,三星,神州行,Android,299.5,139.1
166713374411,河南,三星,神州行,Kjava,138.4,620.4
166480572338,青海,三星,动感地带,Android,286.7,480.7
166581030415,山西,三星,动感地带,Kjava,121.2,596.8
166818545683,河南,三星,动感地带,Android,22.1,1120.3
166433151708,河南,三星,神州行,Android,154.9,1276.9
166929403992,上海,三星,全球通,Android,212.6,1144.8
166543880652,山东,三星,神州行,Kjava,208,432.7
166712849731,山西,三星,全球通,Kjava,158.7,229.9
166712195877,安徽,三星,神州行,Android,272.2,587.6
166532485936,广东,三星,神州行,Kjava,276.2,1794.4
166920344446,河北,三星,神州行,Android,36.3,1772.8
166799006734,天津,三星,动感地带,Kjava,208.6,1763.9
166480596048,西藏,三星,动感地带,Android,278.4,1786.3
166424962426,四川,三星,动感地带,S60,74.7,14.3
166423246484,青海,三星,神州行,Kjava,129.9,182.3
166999842350,青海,三星,动感地带,S60,246.6,1086.9
166913987915,北京,三星,神州行,Kjava,210.4,1179.7
166014963198,安徽,三星,动感地带,Android,183.7,1190
166547127816,海南,三星,神州行,UIQ,128.5,1572.2
166412589262,内蒙古,三星,动感地带,Kjava,13.4,1145.2
166821027367,江西,三星,动感地带,Kjava,136.7,613.4
166798864957,吉林,三星,动感地带,Kjava,163.7,1853.4
166713251877,天津,三星,神州行,Android,267.1,1645
166015413095,山西,三星,神州行,Kjava,133.9,1642.4
166663129073,浙江,三星,神州行,Kjava,15.8,1574
166712338569,贵州,三星,神州行,Android,8.4,1405.1
166751589808,黑龙江,三星,动感地带,Android,253.1,1135.5
166816971927,山西,三星,动感地带,Kjava,242.5,825.9
166725864402,内蒙古,三星,神州行,Kjava,87.5,965
166650400992,上海,三星,神州行,Kjava,122.7,72.1
166730088196,香港,三星,动感地带,Android,155.3,608.6
166712701427,新疆,三星,神州行,Android,206.2,1150.7
166816976705,云南,三星,动感地带,Kjava,109.6,75.9
166763387555,青海,三星,动感地带,Kjava,262.6,434.2
166920838525,广东,三星,动感地带,Kjava,243.4,861.9
166509166815,贵州,三星,全球通,S60,39.4,1808.3
166650530908,湖北,三星,神州行,UIQ,192.4,1417.4
166925692968,青海,三星,动感地带,Kjava,137.2,1575.4
166816968663,福建,三星,动感地带,Kjava,243.9,1696.5
166790515650,甘肃,三星,动感地带,Android,205,1607.3
166416837837,台湾,三星,神州行,Kjava,225.9,738.4
166602525989,江西,三星,全球通,Kjava,16.4,1115.2
166825863031,海南,三星,全球通,Kjava,149.7,1158.9
166509160110,湖南,三星,全球通,Kjava,134.2,428.9
166728415754,湖北,三星,神州行,Kjava,198.6,1451.2
166544943399,福建,三星,神州行,Kjava,27,673.4
166538603859,陕西,三星,神州行,Kjava,185.7,1637.3
166007815426,青海,三星,动感地带,Kjava,110.9,1909.5
166929600404,四川,三星,动感地带,Android,285,1814.9
166712565610,香港,三星,神州行,Kjava,0.6,1284.1
166480630260,天津,三星,动感地带,Android,200.8,1046.2
166532453705,台湾,三星,神州行,S60,161.1,1767.6
166916914256,北京,三星,神州行,Kjava,214.5,1018
166417126498,安徽,三星,神州行,Android,166.5,508.2
166798961218,湖南,三星,动感地带,Android,241.8,309
166556810759,重庆,三星,神州行,Kjava,107.7,1176.8
166544859745,四川,三星,神州行,Kjava,106.2,1746.7
166539183360,河北,三星,神州行,Kjava,230.2,628.8
166816975683,新疆,三星,动感地带,Kjava,190.8,754.1
166581012964,河南,三星,动感地带,Kjava,119,561.9
166412702217,江苏,三星,神州行,Kjava,245.1,467.8
166450141612,宁夏,三星,动感地带,S60,107.7,795.2
166920818380,江西,三星,神州行,Kjava,254,660.8
166450140594,重庆,三星,动感地带,Kjava,113.9,519.7
166532777953,山西,三星,神州行,Android,256.8,531.2
166670005896,澳门,三星,神州行,Kjava,99.7,1659.8
166425012683,河北,三星,动感地带,Kjava,106.4,1327.2
166423339531,广东,三星,神州行,Kjava,158.6,438.7
166663055597,内蒙古,三星,神州行,Kjava,116.2,612.6
166712951553,贵州,三星,动感地带,Kjava,44.5,1213.6
166818340808,内蒙古,三星,动感地带,S60,261.9,1907.8
166817827448,上海,三星,动感地带,Kjava,44.1,1555.4
166437598106,广东,三星,神州行,Android,209.5,1921.3
166713512820,贵州,三星,动感地带,Android,204.3,558.2
166751599853,宁夏,三星,动感地带,Kjava,15.5,203.3
166821110427,台湾,三星,动感地带,Kjava,222.9,1047.5
166798998102,内蒙古,三星,动感地带,Kjava,253.7,725.4
166817912536,海南,三星,神州行,Kjava,152.4,1623.2
166712647559,甘肃,三星,神州行,Kjava,190.5,1805.5
166532862516,湖北,三星,神州行,Android,11.6,27.8
166538670532,广东,三星,神州行,Android,199.9,1286.9
166556784378,浙江,三星,神州行,Kjava,74,853.2
166538521763,广西,三星,神州行,Kjava,249.7,1998.3
166544926556,新疆,三星,神州行,Android,137.3,1158.7
166537220108,吉林,三星,神州行,Kjava,68.7,1329.9
166423195572,西藏,三星,神州行,Android,7.1,1889.6
166450146067,黑龙江,三星,动感地带,Kjava,211.8,1831.1
166728506678,广东,三星,动感地带,Android,233.9,1602.6
166717450586,四川,三星,神州行,S60,61.2,424.4
166539166469,北京,三星,神州行,Kjava,67.3,1341.6
166017188013,广西,三星,神州行,Android,140.5,902.4
166999852182,台湾,三星,动感地带,Kjava,241.1,276.8
166917113111,北京,三星,神州行,Kjava,222.1,354.1
166412530612,黑龙江,三星,动感地带,Kjava,191.6,602.3
166423467387,四川,三星,神州行,Android,92.9,870.2
166549413008,天津,三星,神州行,Android,74.8,1855.9
166686431922,广西,三星,神州行,Kjava,23.2,493.1
166728361500,云南,三星,神州行,Android,35.1,479.7
166015031334,香港,三星,动感地带,Kjava,133.1,1374.7
166751589527,上海,三星,动感地带,Kjava,89.1,647.5
166019232298,山西,三星,神州行,Kjava,272.5,432.3
166532841557,湖南,三星,神州行,Kjava,168.7,512.9
166650000711,陕西,三星,神州行,Kjava,276.3,43.2
166431360801,江苏,三星,神州行,Kjava,160.7,1756.2
166712564336,黑龙江,三星,神州行,Android,195.3,715.9
166650191487,山西,三星,神州行,Android,272.9,967.9
166537229521,广西,三星,神州行,Android,69.3,221.5
166712731629,重庆,三星,神州行,Kjava,61.3,926.8
166712600714,青海,三星,神州行,Ophone,49.6,1721.9
166537143098,台湾,三星,神州行,Android,246.1,1175.9
166561033478,浙江,三星,动感地带,Kjava,124.3,883.4
166712131244,福建,三星,神州行,Kjava,153.9,414.4
166920838092,陕西,三星,动感地带,Android,37.1,881
166631872932,广东,三星,动感地带,Kjava,271.6,1369.2
166713436803,吉林,三星,神州行,S60,248.8,785.6
166099899181,海南,三星,动感地带,Kjava,25.5,781.1
166007794188,山东,三星,动感地带,Android,132.1,1981.1
166532716623,内蒙古,三星,神州行,Android,43.1,438.3
166813026589,宁夏,三星,动感地带,Android,156.2,1538.3
166794941993,新疆,三星,动感地带,Kjava,100.8,537.1
166099898953,湖南,三星,动感地带,Kjava,184.7,1422
166425033584,香港,三星,动感地带,Android,210.7,304.5
166412158853,江西,三星,神州行,Kjava,45.9,1219
166751610657,陕西,三星,动感地带,Kjava,129.2,1595.2
166795095037,河南,三星,动感地带,Kjava,249.2,1850.9
166538523063,广东,三星,神州行,Kjava,112.3,1170.1
166017299942,新疆,三星,神州行,Android,71.5,743.2
166537352964,湖南,三星,神州行,Kjava,241.3,1903.5
166790274824,陕西,三星,动感地带,Android,261.6,916.3
166763376025,海南,三星,动感地带,Kjava,35.6,1203.9
166790800828,山东,三星,动感地带,Kjava,247.9,1102.3
166751611751,内蒙古,三星,神州行,Kjava,276.1,1577.8
166024262103,上海,三星,神州行,Kjava,258.5,1927.5
166622809359,西藏,三星,神州行,Android,117.3,121.7
166999848208,黑龙江,三星,动感地带,Kjava,156.6,1334.7
166818364125,澳门,三星,动感地带,Kjava,233.2,552.5
166015536609,吉林,三星,神州行,Kjava,62.6,704.4
166812987417,广东,三星,动感地带,Windows Mobile,109.9,812.2
166712499229,台湾,三星,神州行,Android,6.5,1451.4
166817836952,香港,三星,神州行,S60,243.7,69.6
166532661540,山东,三星,神州行,Kjava,2,1249.3
166538467881,青海,三星,神州行,Kjava,281.4,327
166925707474,山西,三星,动感地带,Android,23.7,1933.1
166500234791,贵州,三星,全球通,Android,136.6,167.1
166799011519,福建,三星,动感地带,Kjava,262.9,58.9
166433199135,香港,三星,神州行,Kjava,64.9,881
166099936636,宁夏,三星,动感地带,Kjava,220.1,1003.1
166007812137,广东,三星,动感地带,Kjava,226.2,1132.1
166818358627,重庆,三星,动感地带,Kjava,257.9,594.8
166751524849,甘肃,三星,动感地带,Android,221.2,1294.5
166689063737,黑龙江,三星,神州行,S60,95,182.1
166899739947,广西,三星,动感地带,Kjava,220.9,714.7
166929594920,上海,三星,动感地带,Kjava,171.8,1211.8
166424934454,澳门,三星,动感地带,Kjava,281.8,46.6
166695122057,黑龙江,三星,神州行,Kjava,281.1,552.7
166537418049,重庆,三星,神州行,Kjava,122.6,1255.6
166431306106,甘肃,三星,神州行,Kjava,277.6,1057.8
166717464623,福建,三星,神州行,Kjava,101.6,1354.4
166751585362,湖南,三星,动感地带,Kjava,119.8,490.4
166751596965,陕西,三星,动感地带,Kjava,205,1889.3
166818354230,重庆,三星,动感地带,Kjava,199.7,446.1
166412160392,吉林,三星,神州行,Kjava,277.5,125.7
166018014696,河北,三星,神州行,Kjava,293,806.3
166533014061,安徽,三星,神州行,Android,162.3,1342.8
166751589469,河北,三星,动感地带,Kjava,253.9,25.1
166549421920,内蒙古,三星,神州行,Kjava,145.1,1802.3
166437490919,辽宁,三星,神州行,Kjava,128.3,1427.5
166433759147,云南,三星,神州行,Android,83.9,1541.3
166816969160,海南,三星,动感地带,Kjava,74.4,925.9
166686782657,四川,三星,神州行,Kjava,177.1,670.6
166416772936,福建,三星,神州行,Kjava,167.7,1037.9
166999859685,北京,三星,动感地带,Android,179.9,256.4
166730131767,河北,三星,动感地带,Kjava,222.7,656
166434695764,香港,三星,神州行,Kjava,293.5,1120.8
166920758590,云南,三星,动感地带,Android,86,1361.1
166014998800,河北,三星,动感地带,Kjava,43.1,1425.8
166917050193,四川,三星,神州行,Kjava,183.9,1444.1
166416837291,海南,三星,神州行,Kjava,123,1025.9
166724564216,山东,三星,神州行,Android,151.6,270.4
166433792038,广东,三星,神州行,Kjava,3.4,353
166726588588,澳门,三星,神州行,Android,291.9,114.9
166999968649,安徽,三星,动感地带,Kjava,292.7,1200.1
166728511599,山东,三星,动感地带,Android,165.7,966.4
166899777404,山东,三星,动感地带,Android,57.4,1163.8
166422129223,青海,三星,动感地带,Kjava,58.6,1339.9
166999873474,河北,三星,动感地带,Kjava,80.3,961.4
166528720971,云南,三星,神州行,Kjava,272.1,692.2
166414359038,内蒙古,三星,神州行,Kjava,55.5,1451.4
166428732718,宁夏,三星,神州行,Kjava,4.9,1401.4
166816976636,新疆,三星,动感地带,Kjava,45.3,1070
166920837277,甘肃,三星,动感地带,S60,166.1,746.3
166818398128,西藏,三星,动感地带,Kjava,34.9,1635
166925863143,贵州,三星,动感地带,Android,108.2,1481.4
166713261104,福建,三星,神州行,UIQ,200.8,177.3
166538703853,甘肃,三星,神州行,Kjava,168.3,830.4
166014999508,海南,三星,动感地带,Android,21,1087
166713475861,安徽,三星,动感地带,S60,20.3,1278.3
166532805953,四川,三星,神州行,Kjava,90.9,1384.4
166423468733,辽宁,三星,神州行,Android,11.4,307.4
166920804853,浙江,三星,动感地带,Kjava,141.7,486.9
166414417816,湖北,三星,神州行,Kjava,170.6,1264.3
166609809404,黑龙江,三星,全球通,Android,84.8,1815.8
166927035270,河北,三星,全球通,Kjava,20.6,18.2
166790468219,重庆,三星,动感地带,Kjava,81,585.6
166007793416,青海,三星,动感地带,Android,120.7,235.4
166795092058,甘肃,三星,动感地带,Kjava,159.6,1628.4
166713573023,河北,三星,动感地带,Kjava,59.6,1452.1
166818511270,北京,三星,神州行,Android,63.6,149.3
166751564099,广东,三星,神州行,S60,273.5,1055.5
166790646506,香港,三星,神州行,Kjava,146.5,418
166612816144,江苏,三星,神州行,Kjava,77,1109.9
166556751929,天津,三星,神州行,Android,195.5,1328.5
166416954911,湖南,三星,神州行,Kjava,132.3,1721.4
166818360396,云南,三星,动感地带,Kjava,101.9,526.9
166925902526,上海,三星,动感地带,Kjava,193,1332.3
166650449376,贵州,三星,神州行,Android,200.9,131.2
166016964172,天津,三星,神州行,Kjava,248.1,1037.6
166631872996,江西,三星,动感地带,Kjava,176.3,697.9
166712657430,陕西,三星,神州行,Kjava,16.6,50
166790266118,西藏,三星,神州行,Android,23.9,374.3
166818393306,江苏,三星,动感地带,Android,277.7,724.1
166015453867,内蒙古,三星,神州行,Kjava,242.6,1179.1
166751632101,山西,三星,动感地带,Kjava,236.4,1427.6
166999914307,湖南,三星,动感地带,Kjava,283.9,570.7
166713265833,广东,三星,神州行,Kjava,18.9,392.5
166017115997,山西,三星,神州行,Android,104.2,1755.7
166725880113,吉林,三星,神州行,Android,105.2,454.7
166751625046,上海,三星,动感地带,Kjava,197.5,24.8
166899808511,澳门,三星,动感地带,Kjava,117.7,813.5
166927029765,山东,三星,全球通,Android,220.6,299.1
166431531916,福建,三星,神州行,Android,288,901.8
166631931481,甘肃,三星,动感地带,S60,201.9,142.4
166818522319,台湾,三星,动感地带,Kjava,235.7,1959.6
166413054665,天津,三星,神州行,Kjava,43.5,301
166790777978,青海,三星,动感地带,Android,169.8,1192.5
166876545173,新疆,三星,神州行,Kjava,78.7,1609.8
166816970122,黑龙江,三星,神州行,Kjava,196.9,438
166017035221,北京,三星,神州行,Android,288.8,221.5
166920425988,云南,三星,动感地带,Android,116.3,96.1
166817866927,海南,三星,神州行,Android,182.8,34.4
166829349497,江西,三星,全球通,Kjava,110.5,144.2
166920394596,天津,三星,动感地带,Android,109,2
166016929491,江苏,三星,神州行,Kjava,213.6,652.5
166532839563,陕西,三星,神州行,Kjava,35.8,1722.1
